governorate,year,NDVI_mean_mean,NDVI_mean_max,NDVI_mean_min,NDVI_mean_std,NDVI_max_mean,NDVI_max_max,NDVI_max_min,NDVI_max_std,NDVI_std_mean,NDVI_std_max,NDVI_std_min,NDVI_std_std,LST_Day_C_mean_mean,LST_Day_C_mean_max,LST_Day_C_mean_min,LST_Day_C_mean_std,LST_Day_C_max_mean,LST_Day_C_max_max,LST_Day_C_max_min,LST_Day_C_max_std,LST_Day_C_std_mean,LST_Day_C_std_max,LST_Day_C_std_min,LST_Day_C_std_std,LST_Night_C_mean_mean,LST_Night_C_mean_max,LST_Night_C_mean_min,LST_Night_C_mean_std,LST_Night_C_max_mean,LST_Night_C_max_max,LST_Night_C_max_min,LST_Night_C_max_std,LST_Night_C_std_mean,LST_Night_C_std_max,LST_Night_C_std_min,LST_Night_C_std_std,precip_total_mm_mean,precip_total_mm_max,precip_total_mm_min,precip_total_mm_std,precip_max_daily_mm_mean,precip_max_daily_mm_max,precip_max_daily_mm_min,precip_max_daily_mm_std,rain_days_mean,rain_days_max,rain_days_min,rain_days_std,tws_anomaly_cm_mean,tws_anomaly_cm_max,tws_anomaly_cm_min,tws_anomaly_cm_std,tws_weighted_cm_mean,tws_weighted_cm_max,tws_weighted_cm_min,tws_weighted_cm_std,tws_estimated_Mm3_mean,tws_estimated_Mm3_max,tws_estimated_Mm3_min,tws_estimated_Mm3_std,temp_2m_K_mean_mean,temp_2m_K_mean_max,temp_2m_K_mean_min,temp_2m_K_mean_std,temp_2m_K_max_mean,temp_2m_K_max_max,temp_2m_K_max_min,temp_2m_K_max_std,precip_m_mean_mean,precip_m_mean_max,precip_m_mean_min,precip_m_mean_std,precip_m_max_mean,precip_m_max_max,precip_m_max_min,precip_m_max_std,dewpoint_2m_K_mean_mean,dewpoint_2m_K_mean_max,dewpoint_2m_K_mean_min,dewpoint_2m_K_mean_std,dewpoint_2m_K_max_mean,dewpoint_2m_K_max_max,dewpoint_2m_K_max_min,dewpoint_2m_K_max_std,solar_rad_Jm2_mean_mean,solar_rad_Jm2_mean_max,solar_rad_Jm2_mean_min,solar_rad_Jm2_mean_std,solar_rad_Jm2_max_mean,solar_rad_Jm2_max_max,solar_rad_Jm2_max_min,solar_rad_Jm2_max_std,wind_u_ms_mean_mean,wind_u_ms_mean_max,wind_u_ms_mean_min,wind_u_ms_mean_std,wind_u_ms_max_mean,wind_u_ms_max_max,wind_u_ms_max_min,wind_u_ms_max_std,wind_v_ms_mean_mean,wind_v_ms_mean_max,wind_v_ms_mean_min,wind_v_ms_mean_std,wind_v_ms_max_mean,wind_v_ms_max_max,wind_v_ms_max_min,wind_v_ms_max_std,NDVI_pollination_mean,NDVI_pollination_max,NDVI_fruit_dev_mean,NDVI_fruit_dev_max,NDVI_harvest_mean,NDVI_harvest_max,production_t_minus_1,elevation_mean_m,elevation_std_m,elevation_min_m,elevation_max_m,clay_pct,sand_pct,soc_g_kg,production_tonnes,GDD_18_mean,GDD_18_max,GDD_18_min,GDD_18_std,GDD_18_annual,heat_stress_flag_mean,heat_stress_flag_max,heat_stress_flag_min,heat_stress_flag_std,heat_stress_months,DTR_mean,DTR_max,DTR_min,DTR_std,DTR_sum,VPD_kPa_mean,VPD_kPa_max,VPD_kPa_min,VPD_kPa_std,VPD_kPa_sum,wind_speed_ms_mean,wind_speed_ms_max,wind_speed_ms_min,wind_speed_ms_std,wind_speed_ms_sum,wind_speed_max_ms_mean,wind_speed_max_ms_max,wind_speed_max_ms_min,wind_speed_max_ms_std,wind_speed_max_ms_sum,sirocco_risk_mean,sirocco_risk_max,sirocco_risk_min,sirocco_risk_std,sirocco_months,water_deficit_proxy_mean,water_deficit_proxy_max,water_deficit_proxy_min,water_deficit_proxy_std,water_deficit_proxy_sum,ET0_proxy_mean,ET0_proxy_max,ET0_proxy_min,ET0_proxy_std,ET0_proxy_sum,LST_mean_C_mean,LST_mean_C_max,LST_mean_C_min,LST_mean_C_std,LST_mean_C_sum,temp_2m_C_mean,temp_2m_C_max,temp_2m_C_min,temp_2m_C_std,temp_2m_C_sum,dewpoint_2m_C_mean,dewpoint_2m_C_max,dewpoint_2m_C_min,dewpoint_2m_C_std,dewpoint_2m_C_sum,GDD_18_pollination_mean,GDD_18_pollination_max,VPD_kPa_pollination_mean,VPD_kPa_pollination_max,DTR_pollination_mean,DTR_pollination_max,wind_speed_ms_pollination_mean,wind_speed_ms_pollination_max,GDD_18_fruit_dev_mean,GDD_18_fruit_dev_max,VPD_kPa_fruit_dev_mean,VPD_kPa_fruit_dev_max,DTR_fruit_dev_mean,DTR_fruit_dev_max,wind_speed_ms_fruit_dev_mean,wind_speed_ms_fruit_dev_max,GDD_18_harvest_mean,GDD_18_harvest_max,VPD_kPa_harvest_mean,VPD_kPa_harvest_max,DTR_harvest_mean,DTR_harvest_max,wind_speed_ms_harvest_mean,wind_speed_ms_harvest_max,tws_trend_cm,production_trend,production_anomaly_pct,anomaly_t_minus_1,gov_Gabes,gov_Gafsa,gov_Kebili,gov_Tozeur
Gabes,2002,0.1079129182401649,0.1144077179615452,0.1027165328942645,0.0043539541595448,0.1107712390569372,0.1186902535235773,0.1054757416163873,0.004994474715132,0.0028583208167722,0.0042825355620323,0.0,0.0010955241510331,32.08855222474701,45.33850430060642,18.494937017215364,8.956149256631887,34.88137578535188,47.56720848021118,21.50783316687276,8.936641282574033,2.36456213723924,3.2821416068510123,1.684882993403901,0.4760852645096125,15.33367242011038,24.306961664123683,5.03730406110066,6.5115741263672176,17.22931437548227,25.422965856926155,7.139251659197359,6.571561233341076,1.4801848707513774,2.6761779302395268,0.7801303677691727,0.541423628135909,13.039420587945663,30.247160148622697,0.2095951863802168,8.89696123931892,8.545291763176381,18.25432774352952,0.2095951863802168,5.891846593716493,1.9811890220585828,3.30963956778726,0.2696631668651466,0.8440681573344195,-0.8757275862846864,0.1320193774607708,-1.6218227147737465,0.5859858416772126,-0.1481510227608596,0.0223343492901077,-0.2743715028435963,0.0991340265255046,-63.65753145988621,9.596623202973516,-117.89194734183648,42.59590851747883,293.09734459821254,301.96603572855184,282.7553372801393,6.690396952659024,293.09734459821254,301.96603572855184,282.7553372801393,6.690396952659024,0.0090279590607927,0.0208233942553784,0.0004190187904438,0.0077634215457988,0.0090279590607927,0.0208233942553784,0.0004190187904438,0.0077634215457988,282.0862157190039,290.51378755831314,275.5519097207936,5.2835984921937085,282.0862157190039,290.51378755831314,275.5519097207936,5.2835984921937085,610618932.2176353,852600305.2503835,338623173.6608488,194637342.2333865,610618932.2176353,852600305.2503835,338623173.6608488,194637342.2333865,-0.7747653133507608,3.3848025864840827,-4.340639174019505,2.6268604930476034,-0.7747653133507608,3.3848025864840827,-4.340639174019505,2.6268604930476034,0.0943460002518859,1.6036663836936125,-0.7771721114384144,0.8180575690104276,0.0943460002518859,1.6036663836936125,-0.7771721114384144,0.8180575690104276,0.1087054025837476,0.1092436448015953,0.1037508772792334,0.1061989095104901,0.1100230709291271,0.1132866388273555,18000.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,18000.0,205.07199483110205,481.1770239877435,0.0,193.4345068992428,2460.8639379732244,0.08333333333333333,1,0,0.28867513459481287,1,16.754879804636634,22.59854033536327,11.311440606244542,3.1633849924549273,201.05855765563962,1.2882133391400001,2.2556891373927206,0.4563700305127769,0.5982346980223682,15.458560069680003,2.376755564172163,4.383584952771098,0.4367964361487124,1.4393212402248168,28.521066770065957,2.376755564172163,4.383584952771098,0.4367964361487124,1.4393212402248168,28.521066770065957,0.0,0,0,0.0,0,-223.6657984373356,-70.40887316594069,-410.55782682756274,121.100246406058,-2683.989581248027,232.69375749812832,410.9768456180065,77.43474638369248,118.67386400950343,2792.32508997754,23.711112322428693,34.03923413292478,11.766120539158011,7.668432199771944,284.53334786914434,19.947344598212553,28.816035728551867,9.605337280139338,6.690396952659035,239.36813517855063,8.936215719003945,17.363787558313163,2.4019097207936397,5.28359849219371,107.23458862804733,115.77671362172256,178.76414646235915,1.1616782158416337,1.2076674438254393,18.364691092958406,19.52013039387042,0.7390404576572853,1.0412844791658582,427.45214478944087,481.1770239877435,1.9862090035635533,2.2556891373927206,18.602188132893065,22.59854033536327,3.4576531497202283,4.383584952771098,107.81553011103955,212.00549796575345,1.0238272062641043,1.1359287915069025,14.813479975345409,16.488786627125826,2.1540290334014935,3.45382545828423,1.0471641766805884,18500.0,-2.7027027027027026,,1,0,0,0
Gabes,2003,0.1192543180905412,0.1299115419968201,0.1116548149171204,0.0065989649232858,0.1227694428234523,0.1365791754411534,0.1137444874469027,0.0074602705595585,0.0035151247329109,0.006667633444333,0.0,0.0016092847920984,32.34921845540756,46.49030872373893,16.13921357580682,11.332985204095648,35.37812186017106,49.88921788940756,19.76865283236316,11.427823115902047,2.513344033200145,4.085932884556296,1.2877126140969564,0.8437327298743853,15.788758777764734,26.41926113285813,5.968324669107893,7.692949171090309,17.90073129382036,27.41416047466734,8.847425716698787,7.173646611420274,1.7058986645406855,3.3821881521632453,0.5772069613719626,0.6637748288476071,23.293550778343768,79.46284925561775,0.0,22.19504913994681,13.414686402612077,56.646102123810415,0.0,15.436433852458473,2.5195448072924065,5.048214227184826,0.0,1.5729538055102132,0.1714365903959019,1.7293658384633592,-0.6087120298414731,0.604334441670717,0.0290027476621374,0.2925650872584812,-0.1029787244346743,0.1022381469139011,12.461900615467217,125.7093666932242,-44.24789831509087,43.92968696596506,293.2229324136737,304.3205610335634,283.2772940316234,7.841070122613973,293.2229324136737,304.3205610335634,283.2772940316234,7.841070122613973,0.01573973927129,0.0420196217243817,0.0002638009690994,0.0134276089580604,0.01573973927129,0.0420196217243817,0.0002638009690994,0.0134276089580604,283.0975303497036,290.1217361770101,275.83343602306667,4.833846422667286,283.0975303497036,290.1217361770101,275.83343602306667,4.833846422667286,596604751.2116653,870709117.8331724,321660851.6569225,206862666.8403092,596604751.2116653,870709117.8331724,321660851.6569225,206862666.8403092,-1.0001819698471055,3.232030863527892,-3.6506909501453255,2.30310168501069,-1.0001819698471055,3.232030863527892,-3.6506909501453255,2.30310168501069,-0.1332299790292435,1.2383067478199703,-1.06490122073417,0.7360321367481898,-0.1332299790292435,1.2383067478199703,-1.06490122073417,0.7360321367481898,0.1268067030371872,0.129165747312539,0.1128627789322155,0.1156531697003023,0.1229552151688709,0.1240766347838646,18000.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,17500.0,232.03875688833998,568.3120538493766,0.0,232.22514879892546,2784.4650826600796,0.25,1,0,0.4522670168666455,3,16.56045967764282,22.32280297094006,9.484920074244503,4.18329113518421,198.72551613171385,1.2972319906218688,2.864906404072773,0.3390977870534915,0.8345207232065144,15.566783887462424,2.2727037770370115,3.8028356555857243,0.5042033910007293,1.149759198488966,27.27244532444414,2.2727037770370115,3.8028356555857243,0.5042033910007293,1.149759198488966,27.27244532444414,0.0,0,0,0.0,0,-217.2565885682203,-21.69447969731928,-441.27805012193085,148.34198576893354,-2607.0790628186437,232.99632783951031,442.0260665200581,63.71410142170098,137.35059323473618,2795.955934074124,24.068988616586143,36.33264689836699,11.39675353868457,9.456956651702876,288.82786339903373,20.072932413673712,31.170561033563445,10.127294031623421,7.841070122613952,240.87518896408454,9.947530349703575,16.971736177010143,2.6834360230666903,4.833846422667299,119.37036419644289,100.8375270870468,201.6750541740936,0.7870662302037074,0.9486646061546324,17.722516756038537,18.614588241306762,1.6924127467266747,1.9200209349516173,503.68176774835854,568.3120538493766,2.2081595615825025,2.864906404072773,19.71943383660619,22.32280297094006,2.9729716428098083,3.6453638643895676,116.18340517146751,218.40497093477143,1.153480097711705,1.559125803559121,14.937892498918867,15.871944354685713,0.6624406585814662,0.8206779261622031,1.0471641766805884,19125.0,-8.49673202614379,-2.7027027027027026,1,0,0,0
Gabes,2004,0.1355363350095275,0.1675548424775013,0.1207856603149746,0.0167236577104257,0.1395294593651022,0.1735437187411782,0.1207856603149746,0.0184936212572392,0.0039931243555744,0.0108642058192312,0.0,0.0027225750596508,32.68703715383447,46.642646797096695,17.466300413487243,10.748551481208567,35.22009479831411,48.438741571164265,19.614349172568257,10.617157256621754,2.153604202606035,3.970278681295444,1.1046693977623858,0.9517324284225758,15.61373361800774,25.603764266571027,6.709411413431021,6.96028816193355,17.648225458463465,27.06334461170841,8.837675085230286,6.763704435077905,1.6480542407175245,2.692387566545316,0.7399513120431451,0.746637683354059,16.8757295654591,50.18667367347749,0.0,16.8519394087348,9.17647795119601,28.236812889333063,0.0,8.537341584197087,2.046264936067622,4.5819248544177285,0.0,1.3985349876337618,1.012940535340738,1.773062164771357,0.1112492089855819,0.5436312532212441,0.1713639933890104,0.2999574036989018,0.0188205605837711,0.0919686982925681,73.63168067939004,128.88569722134412,8.086818471634778,39.51711028235066,292.9083879778805,302.72631592543644,283.18678553681656,6.674040688315476,292.9083879778805,302.72631592543644,283.18678553681656,6.674040688315476,0.0103246999043377,0.0332976536003037,3.570956040134877e-05,0.0111343712941224,0.0103246999043377,0.0332976536003037,3.570956040134877e-05,0.0111343712941224,282.7663273476014,289.8477867994582,276.99974181893555,4.2179027225128936,282.7663273476014,289.8477867994582,276.99974181893555,4.2179027225128936,607652640.0427837,874994200.728914,313474082.6765177,199377593.7961443,607652640.0427837,874994200.728914,313474082.6765177,199377593.7961443,-0.9696599225821854,2.6747784781455364,-3.716069045156909,2.2421648049980614,-0.9696599225821854,2.6747784781455364,-3.716069045156909,2.2421648049980614,0.139099437913702,1.2941187645055052,-1.0606454398468632,0.7302958145850225,0.139099437913702,1.2941187645055052,-1.0606454398468632,0.7302958145850225,0.1643415794057334,0.1675548424775013,0.1253503821866532,0.1297436099321352,0.1212534741841946,0.1217212880534147,17500.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,20000.0,227.6693870544464,555.5155867473678,0.0,221.03892392007361,2732.032644653357,0.25,1,0,0.4522670168666455,3,17.073303535826728,22.774054478558757,10.7018955648313,4.119118660899111,204.87964242992072,1.2274265241438191,2.2401069330149666,0.381115435712969,0.6521128697178497,14.729118289725829,2.2585234376190466,3.7164410452121244,0.6899648856500754,1.0211809427005072,27.102281251428558,2.2585234376190466,3.7164410452121244,0.6899648856500754,1.0211809427005072,27.102281251428558,0.0,0,0,0.0,0,-225.00108510975383,-53.17083934180381,-426.7597719712482,134.02928662134445,-2700.013021317046,235.32578501409162,426.79548153164956,70.67489787882892,127.10716030501143,2823.9094201690996,24.1503853859211,35.919857637011866,12.087855913459132,8.817408943960226,289.80462463105323,19.758387977880584,29.57631592543646,10.03678553681658,6.6740406883154675,237.100655734567,9.61632734760146,16.697786799458243,3.84974181893557,4.217902722512904,115.39592817121752,118.91290774109922,216.65978011742305,0.9084629219967499,1.1574135991287116,17.79985284537236,19.369417589096443,1.0888527626222098,1.487740639594344,485.2503874019457,555.5155867473678,1.964404594758768,2.2401069330149666,20.76270533452035,22.774054478558757,3.210200213918154,3.7164410452121244,131.01711437499887,262.03422874999774,1.0928782543733189,1.580212215673482,15.202200305639892,16.533924626973775,1.286845403158694,1.4301154400571872,0.841503944944836,19300.0,3.6269430051813467,-8.49673202614379,1,0,0,0
Gabes,2005,0.1173269915506632,0.1412618775369755,0.1068791977440701,0.0093642548142129,0.1207269101206213,0.1462507509947791,0.108647334992148,0.0105421437347784,0.003399918569958,0.0106257440364849,0.0,0.0026035606279821,32.220324864715394,44.24738658067931,14.975948644482472,10.569455978160418,35.16569050501068,47.88133124753078,16.93945398174693,10.99947960954673,2.461633872649423,4.35551771581622,0.8262494334343448,1.2456004198629549,14.988263343623569,24.69755447790552,4.583569826397534,7.409938638928016,17.086898433774465,26.59814678206953,6.141714392864648,7.499157893450325,1.711633681570124,3.776231920675492,0.9198073409747316,0.8402589960147084,15.495795245286285,60.66622629340265,0.0810496766987078,16.973847558795825,7.42916418027458,27.8662544691134,0.0810496766987078,7.609846307818443,2.539899011970705,4.284117602071476,0.1598509761933376,1.2778594393047122,0.9562879149052552,1.5418246273647946,0.4980170331301913,0.369634241154387,0.1617797987249964,0.2608378439133911,0.0842519225911211,0.062532791854583,69.51354391615648,112.07680477270588,36.20136609895295,26.86909000407724,292.7112908951869,302.60275997310947,282.2037724368969,7.52128616708786,292.7112908951869,302.60275997310947,282.2037724368969,7.52128616708786,0.0103477337817902,0.0571832188350859,0.0001251871154556,0.0155314320804875,0.0103477337817902,0.0571832188350859,0.0001251871154556,0.0155314320804875,282.2132046199675,289.4659262024055,272.5315310352557,5.952306139461884,282.2132046199675,289.4659262024055,272.5315310352557,5.952306139461884,599561001.677785,864464262.9487808,305556820.84605765,197367047.1922346,599561001.677785,864464262.9487808,305556820.84605765,197367047.1922346,-1.3444856136471586,2.7006498660312954,-3.9750886225799738,2.4135714242880004,-1.3444856136471586,2.7006498660312954,-3.9750886225799738,2.4135714242880004,-0.1799248974728085,0.9160407137522446,-0.8030359378462493,0.5194878221521897,-0.1799248974728085,0.9160407137522446,-0.8030359378462493,0.5194878221521897,0.1137590334920323,0.1151309418294719,0.1112487184247765,0.1201697620336066,0.1198147208231679,0.1203362229508221,20000.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,21000.0,221.43536759103617,510.6465864080649,0.0,204.57924966877493,2657.224411092434,0.25,1,0,0.4522670168666455,3,17.232061521091826,22.825635517124656,9.130738268232205,4.149959001890383,206.7847382531019,1.2454763145751742,2.424298229336859,0.26243741027432643,0.6873825958199211,14.94571577490209,2.585577742614015,3.9895590051740344,1.0516289669302048,0.8997357209834587,31.026932911368178,2.585577742614015,3.9895590051740344,1.0516289669302048,0.8997357209834587,31.026932911368178,0.0,0,0,0.0,0,-222.6766531284803,-0.5219496917537256,-415.2165029307705,137.39703865621433,-2672.1198375417634,233.02438691027058,415.4067760137086,57.70516852683962,128.3600904272701,2796.292642923247,23.60429410416948,34.472470529292416,10.410579510366368,8.88846191554714,283.25152925003374,19.56129089518689,29.452759973109494,9.053772436896907,7.521286167087866,234.7354907422427,9.063204619967516,16.315926202405535,-0.6184689647442951,5.952306139461873,108.7584554396102,120.32102424375049,173.30728618165367,1.0235812360541647,1.1774703781494824,20.278007705461867,21.726363782477787,1.8238737928942594,2.0722693285151013,446.83368509807326,510.6465864080649,2.0003396383808316,2.424298229336859,19.30929931116679,21.88960066886199,3.5575091424934624,3.9895590051740344,132.2267896808194,248.94257690409856,0.89707616103213,0.9540192817993072,14.7433237692039,14.96085211811667,1.8423832370639517,2.6331375071976986,-0.05665262043548269,19434.0,8.058042605742513,3.6269430051813467,1,0,0,0
Gabes,2006,0.1414018055765834,0.1760787224106785,0.1208620847570806,0.0187933157624243,0.1467910541935752,0.1812272672422116,0.123334086623268,0.0213991001160376,0.0053892486169919,0.0119307196723137,0.0,0.0036765167506329,32.95266277654917,47.34821974450269,14.322437859681518,11.104935847900745,35.63649872806117,49.4211636660931,16.01111202048575,11.341584046467265,2.12763892220802,4.643652713201474,0.8194806459663271,1.2761831485020994,15.948442400582516,26.07348248723017,4.13620842024781,7.219571142840501,17.861455634482255,27.83570381459664,6.35970142070066,7.445222458456824,1.4893099362077205,3.3431943898072345,0.6117408006839113,0.8409301641246457,24.56085628333792,69.22432209802429,0.3686420038115325,23.983058073376235,11.423987263621152,34.29946952952943,0.2616957514329724,10.843154608144468,3.059433804222341,6.519365447016789,0.4400135476187876,1.789561272158266,0.5954297983098558,2.4570396514248167,-0.0651784842864282,0.7345223768203575,0.1007317058220666,0.4156691453182537,-0.0110265558151526,0.124262662351826,43.282399357625614,178.60471836034725,-4.73789050265477,53.3931807593326,293.0753156076674,302.46565632443827,281.3344219504852,7.268759020453167,293.0753156076674,302.46565632443827,281.3344219504852,7.268759020453167,0.013775607181018,0.0387107449905502,0.00065104131966,0.0125619054864536,0.013775607181018,0.0387107449905502,0.00065104131966,0.0125619054864536,282.6600675863948,289.7957182707567,276.0058118691206,4.702048679683172,282.6600675863948,289.7957182707567,276.0058118691206,4.702048679683172,602914819.2235616,856938522.3312988,309478700.65774345,202769852.5591517,602914819.2235616,856938522.3312988,309478700.65774345,202769852.5591517,-1.0800121249959962,1.7925870413988751,-3.608833271068901,2.148010442309336,-1.0800121249959962,1.7925870413988751,-3.608833271068901,2.148010442309336,0.0130680203912161,0.6004395411893664,-0.4863370415596331,0.3892002644636108,0.0130680203912161,0.6004395411893664,-0.4863370415596331,0.3892002644636108,0.1637217475838054,0.1760787224106785,0.1244096798109238,0.126433331629528,0.1331430749095171,0.1410484658322731,21000.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,20000.0,243.40577002349008,580.0363845918594,0.0,214.26624543880678,2920.869240281881,0.3333333333333333,1,0,0.4923659639173309,4,17.00422037596665,21.92127387634766,9.968741677879027,4.271386997564074,204.0506445115998,1.277092479931467,2.2534631728227166,0.2794875972594002,0.7245461817905171,15.325109759177604,2.0106496039673956,3.6232135453828564,0.16558054362292157,1.2758706249511718,24.12779524760875,2.0106496039673956,3.6232135453828564,0.16558054362292157,1.2758706249511718,24.12779524760875,0.0,0,0,0.0,0,-223.11868016821498,-29.500273555561087,-423.73294476425997,140.97207158664253,-2677.42416201858,236.89428734923305,424.66120201242506,66.5385085651449,131.28735447186773,2842.7314481907965,24.45055258856584,36.71085111586643,9.229323139964663,9.119194981769132,293.4066310627901,19.92531560766743,29.315656324438294,8.184421950485216,7.268759020453187,239.10378729200914,9.510067586394811,16.64571827075673,2.8558118691206005,4.702048679683167,114.12081103673773,164.30449446295128,219.87297371461761,1.2459664307278122,1.3958419285143662,18.65987180721285,19.87161494047843,1.763711613472672,2.285266614450379,485.16166944687575,580.0363845918594,2.0425190717643034,2.2534631728227166,20.164604976110965,21.274737257272523,3.118743180439012,3.619553313196235,153.36355136518097,272.8553485807885,0.9625479913219995,1.2555941384114957,15.425731218856203,17.32731328715488,0.5255557389594325,0.8855309342959435,-0.36085811659539946,20154.0,-0.7641163044556911,8.058042605742513,1,0,0,0
Gabes,2007,0.1542027636850381,0.1891051822474592,0.1345743135890169,0.0214299164696923,0.1588859219404953,0.1998770006499663,0.1346123014043082,0.0240507907135096,0.0046831582554569,0.010771818402508,0.0,0.0029866956578719,32.88980951686456,47.43375778963589,19.70420834605553,10.111749360959678,36.058305347921454,50.05233627009546,21.542953207955744,9.93963123780464,2.4631560641438432,3.7187208374740175,1.1937566070456511,0.7447117542116007,15.842584394790135,26.03718780802993,6.195976115195064,7.120825755905932,17.90925953000082,26.980498210022446,9.645775418049803,6.893503395391485,1.6123718553440611,2.6137251502841625,0.6694804155190048,0.5867282739052189,18.262321807356784,46.30974681582752,0.0010111223848524,16.595933641605907,10.734315810524569,32.11981916273926,0.0010111223848524,10.064882570798684,2.6329032328551616,7.839482568366312,0.0027860022506527,2.1291251356573966,-0.1243394913956507,0.788307772034991,-0.9105727993375292,0.5354245938691617,-0.0210351062457479,0.1333617948165815,-0.1540459540533638,0.0905803384926682,-9.03836445167297,57.30289599678876,-66.19046553764939,38.9205598435297,293.0476225892896,302.8326676522849,284.3877429985656,6.845564624759373,293.0476225892896,302.8326676522849,284.3877429985656,6.845564624759373,0.018165632222266,0.0673937790016324,0.0001014141986951,0.0241689047558358,0.018165632222266,0.0673937790016324,0.0001014141986951,0.0241689047558358,282.46212458541123,288.9981855000794,276.4363993235552,4.614824878397384,282.46212458541123,288.9981855000794,276.4363993235552,4.614824878397384,604055194.6896886,880421990.865974,315600036.10222363,197682244.59273344,604055194.6896886,880421990.865974,315600036.10222363,197682244.59273344,-1.1939475442482863,1.852497016135284,-4.221214386956393,2.2910018870565687,-1.1939475442482863,1.852497016135284,-4.221214386956393,2.2910018870565687,-0.2451873818725629,0.7318440095854777,-1.46828152179857,0.5640549671061116,-0.2451873818725629,0.7318440095854777,-1.46828152179857,0.5640549671061116,0.1808913407213458,0.1891051822474592,0.1389781583439636,0.1445758132751556,0.1361714707337191,0.13773064006313,20000.0,146.43103634761323,123.10224778058692,-34,694,197.9071184520691,523.5692819257692,92.85298446411304,18670.0,220.95722437619466,570.4601318624674,0.0,232.5093382548036,2651.486692514336,0.25,1,0,0.4522670168666455,3,17.047225122074426,22.06363610427389,11.832214768398998,3.1999544927302863,204.5667014648931,1.27599245667731,2.4606207868151175,0.4944909835060374,0.7110738528296214,15.31190948012772,2.289002536601144,4.469284229930198,0.7516926396371383,1.2131275850427037,27.468030439213727,2.289002536601144,4.469284229930198,0.7516926396371383,1.2131275850427037,27.468030439213727,0.0,0,0,0.0,0,-215.47497575756643,-28.535712181741786,-432.9036048783407,139.19348847448452,-2585.699709090797,233.64060797983245,433.0050190770358,77.49692257240079,127.66556000221738,2803.6872957579894,24.36619695582735,36.40193973749895,12.954991629421745,8.59749324533231,292.3943634699282,19.8976225892896,29.68266765228492,11.237742998565636,6.845564624759373,238.77147107147522,9.312124585411292,15.84818550007941,3.2863993235552016,4.614824878397398,111.74549502493551,60.3474897738903,120.6949795477806,0.7029541465904161,0.7163275205015784,15.466715255657473,16.2499780356259,2.610488434783668,4.469284229930198,496.06699459407685,570.4601318624674,2.1330833981151165,2.4606207868151175,20.025353144863384,22.06363610427389,3.296743846150815,3.669556959215093,95.56371580871142,185.17968860784276,1.0886164484600398,1.198341174396831,16.518315926724952,16.713123387724696,1.5840995119323713,1.991818477963361,-0.7197692897055065,20490.0,-8.882381649585163,-0.7641163044556911,1,0,0,0
